user_id,orders,avg_rating,last_order_days,actual_churn_flag
1,5,1.056058070104228,10.838058379198689,1
2,4,3.2674337331763788,16.834523559872547,1
3,4,4.729067535683889,19.08633409117198,0
4,5,3.663788664321857,5.13687615141979,1
5,5,4.290629873921709,0.9468293823907288,1
6,3,1.0531248138343203,88.06898868003888,0
7,5,3.1680611939189043,8.261246947519595,0
8,4,2.8382519100220875,8.231088480574071,0
9,6,2.995871776883172,2.6118376521650224,0
10,7,1.2888527413407518,79.14498761862069,0
11,2,3.73774144427723,26.00624540096647,0
12,5,3.012881659434538,32.99170431556572,0
13,5,4.060595399445056,72.76865661635912,0
14,6,2.9411625362468614,12.722019438479288,1
15,4,1.5975265449057283,29.14675567127874,0
16,6,3.593027816311288,1.187166235150318,1
17,6,1.689545448420665,6.202332464864017,0
18,1,4.48957825341926,53.379362724366125,0
19,7,3.452464956276966,43.67169421438371,1
20,2,1.628815534227817,12.953164839663833,0
21,11,4.849352229924827,14.187145143719537,0
22,4,3.0734618533412825,22.878418515158312,1
23,3,1.29159380748662,0.007231011942919,0
24,8,3.507331617660269,8.282264153310589,0
25,3,2.012795628051241,7.004598529371947,0
26,3,4.21477380750921,8.649786265883623,1
27,5,4.271288294264762,49.1823566968852,0
28,8,4.915789423418648,9.841535775489769,0
29,3,3.007478124098015,6.378029180073921,0
30,2,2.8198275189109485,21.051319929965054,0
31,5,4.0139024217859225,60.21809997323984,1
32,3,1.5298826253677065,8.286430518900692,0
33,8,3.187662055172497,2.453754985810826,0
34,10,3.184990400523404,13.220556667956837,0
35,3,1.3578924912415489,41.30836489551424,1
36,2,2.6719363420276543,24.001302558065465,0
37,5,4.413139194268808,50.91421905351808,1
38,7,4.424614487978641,96.2619344038082,1
39,6,1.396950659678724,47.20221799565314,0
40,6,1.3628835309913234,27.77531747043389,0
41,2,2.050781908007741,20.397547384538694,0
42,4,4.499064250215974,1.2268188616790163,1
43,9,1.5156103402939958,124.66486415696492,0
44,7,3.879987210509785,14.50999009590893,0
45,11,1.4046624784524129,4.954313987836613,1
46,8,3.492551414991301,32.96216588602968,0
47,3,2.4242691964765792,10.03433494510731,0
48,2,4.155655851863468,26.440616131980157,0
49,3,1.9347617953014544,26.512376321614365,0
50,4,3.55680731755984,17.703090696449692,1
51,5,1.94273013830354,54.25837135077544,0
52,5,3.854641132448615,9.235198996894365,0
53,4,4.494712138242996,17.860616675155647,1
54,3,1.5072071965070402,23.14572664521837,0
55,8,4.466382754382014,32.68583519436555,1
56,2,3.374301017657192,45.97039674167189,1
57,1,1.508441963468096,15.06624992932544,0
58,4,2.710167421438848,31.15772955252799,0
59,5,1.6434411739403916,4.897138687544133,1
60,4,3.801391555466278,80.9347252121752,0
61,3,4.035472537671799,14.489447095913926,0
62,4,1.4231860810911958,39.226871334886056,1
63,8,3.0245594107785774,0.6165243190609706,0
64,2,4.258500224103669,6.8894577575689855,1
65,2,4.744652166203986,20.02921055616514,0
66,2,3.05407146696708,63.17417358221088,0
67,7,4.801116894445628,22.47598395316822,0
68,6,3.1427558818241192,79.72234480793071,1
69,7,2.576761978399632,19.837649390145597,0
70,6,4.392812514211582,20.22676569116713,1
71,7,2.971930841832356,3.826370176766776,0
72,6,2.887610042258092,48.68424352094446,0
73,4,2.961249957639313,8.509323577753854,0
74,2,4.3871400074789815,68.96152426802838,0
75,3,4.327766166752209,72.51437413903034,0
76,4,2.614079969760845,86.10478272254943,0
77,7,2.3331994394821,22.03348428113035,0
78,4,2.967712096156517,33.911800598642444,1
79,3,3.291090038948436,45.22213156043042,0
80,2,1.953348842511988,4.212869287224811,1
81,6,4.175820338862362,27.560597614152307,0
82,3,2.9459310629296915,1.046996363185438,0
83,5,2.3361821936798384,20.64873470784896,0
84,9,1.4272839718559625,5.046974800683749,0
85,6,1.955380641614428,6.060655521118967,0
86,6,4.797124687023935,13.626155732175848,0
87,9,2.2203987472781064,16.992114489397167,0
88,4,1.6754371574681413,29.279026669701206,1
89,9,2.842691166619973,2.320314188848893,0
90,2,2.2283509734409948,21.016742884760813,1
91,10,1.1406370010847766,6.049723573682597,0
92,6,2.292580869117669,25.59772979511863,0
93,9,3.1764344957578743,30.434031021373663,0
94,4,3.206849488079868,24.40588255385007,0
95,1,2.426235684707555,40.2161794311247,0
96,6,2.7892110250104025,12.266544450228476,0
97,8,4.862071672939066,43.45870347464172,0
98,6,2.5093939089212465,17.00955806902959,0
99,2,2.032907253039932,19.860183969819552,0
100,3,1.9738681762670405,31.33242839236608,0
101,5,2.8310584508165366,0.5558697118594199,0
102,3,4.038080594867776,31.83899408898979,1
103,3,1.8239527367538928,28.91602945920765,1
104,5,3.837184508563072,11.12526408033118,0
105,6,1.0845992933976651,2.690989848803223,1
106,5,2.675731911935784,2.8601752538709144,1
107,3,4.103460260811147,77.00579676537689,0
108,5,2.3549318230977256,35.065827280836416,0
109,3,3.254948405781598,4.078118147949712,1
110,3,1.8199169313036432,13.235403526491606,0
111,6,3.967981564504689,26.930178432455648,1
112,5,1.2091164130750385,54.15842103045318,0
113,6,4.410170579502001,1.3392825520601834,0
114,2,1.7927855456866726,8.100496184847835,0
115,4,4.497592126833323,66.14986819135711,0
116,7,2.4101169652020693,0.2762343682195466,1
117,6,3.8907342978979456,6.746818826397823,1
118,5,2.276901191144754,95.84319132214874,0
119,4,4.62364668493859,28.51108465593566,0
120,3,1.5065485020734974,9.100987525207934,1
121,3,1.7140791570903948,2.080215991579163,0
122,7,2.972120500635209,0.8578903863484318,0
123,7,1.3277537561525845,8.4209983156992,0
124,6,1.7839207388070475,63.98167978949935,1
125,6,4.7750655288480575,16.131193645580453,1
126,7,4.905958644591548,38.22470967928094,0
127,8,2.505037317321688,75.13554385214807,0
128,6,4.693144084055742,15.729509812079092,1
129,3,3.179298702693727,6.368978321152694,0
130,7,2.078969863495068,21.839484552213328,0
131,5,3.8095948843223946,71.60630273590033,0
132,5,3.635607226299429,48.94658168606844,1
133,7,4.956501276434933,2.0429003037836297,0
134,4,2.060189149637133,35.3855090395388,0
135,9,3.6882380106469417,25.451780356585516,0
136,4,1.2080950201177876,71.40445860389445,0
137,5,1.4545841547868776,3.9197143946332513,0
138,2,1.015673499804373,22.90941432020413,0
139,6,4.9978427242386925,63.47387929665405,0
140,3,4.209094788589911,15.830191782195993,0
141,6,4.146892058934164,19.7331067633282,0
142,2,3.038904301152719,2.191985036771824,0
143,3,2.20026833162176,9.77787323616806,1
144,5,1.6050571378507037,11.769358948789112,1
145,3,2.138698955385854,87.07952749641045,0
146,4,2.5038848877165565,9.966468409985833,1
147,5,4.025240387921176,18.533886117004485,0
148,6,3.1586471556126097,33.37869768474488,1
149,3,1.3099345062219308,5.308680718022492,0
150,3,1.072116035835649,19.99179178481921,0
151,4,1.4093287181362526,40.24410891482834,0
152,5,2.6419948547895173,60.489543570749845,0
153,4,4.732771668196073,29.52578909206342,1
154,2,3.5496099248368864,33.17395783113085,0
155,6,4.20730359950206,4.049978858327814,0
156,6,2.865498378018194,87.43922503157158,0
157,8,2.446664332780171,4.266754881605031,1
158,1,1.433601490866491,44.70606959173066,0
159,6,4.50373208874482,9.229047259417984,0
160,2,4.132640116111611,81.35864910957501,1
161,5,1.6724723903909005,38.1846355200142,0
162,2,3.049042255505042,42.050002959424624,0
163,6,2.9494992316849795,7.417676933235474,1
164,4,3.5003662107461144,17.557854389050497,0
165,3,4.784747575965045,28.85537311520423,0
166,5,3.3190857670499185,44.08683819561955,0
167,6,3.1608690671144744,3.293085829545348,1
168,3,1.2012917317386558,98.3948765714327,0
169,4,1.2516299040720955,66.27849072137676,1
170,8,1.7493871653071555,9.45565140348294,1
171,4,1.1298830867669931,51.907557115696505,0
172,10,3.9734115822800495,21.914502910590443,1
173,4,3.893321215975853,18.58611251393791,0
174,5,1.5442249377265718,11.325319766056758,0
175,10,4.344315603181124,26.09428168891923,1
176,3,1.619144139384448,39.26768187347611,1
177,4,2.204702347989435,15.876455650272156,0
178,7,1.99590759664546,29.764326231288727,0
179,5,2.489228394292191,36.05055480493966,0
180,10,2.0186550635598475,37.25250575683643,0
181,4,2.955803705753808,1.6009504770462435,0
182,2,2.6296315254187417,58.92939266887354,0
183,3,4.946277963117306,18.388702716279084,0
184,5,1.2237054005129029,9.131262291327465,0
185,8,1.5687255055494065,8.302837963242885,0
186,4,1.21130357563441,19.792191072503915,1
187,3,3.503364779929503,65.36633307752989,1
188,8,1.2180371096548783,14.261224662952197,0
189,6,4.345758949504493,41.55593848598932,0
190,8,3.047754522727711,3.0549601449889177,0
191,3,3.108030498326135,19.391154321845764,0
192,3,3.246378030848777,143.694939737963,0
193,5,1.683254825224843,44.14743823201515,1
194,11,1.7907612124579502,7.091745902783811,0
195,7,2.2752692914920187,20.88102874959048,0
196,4,3.3739856632874057,7.982500934925822,0
197,3,1.840471103760858,15.806664833242657,0
198,8,1.465326908533045,45.435291949504006,0
199,8,4.880467545673729,44.25046451386844,1
200,3,1.0879272592384917,7.767022818021799,0
201,3,4.210789621344087,76.61740835810136,0
202,6,4.152140598300088,26.936450399070107,0
203,2,2.188856455380384,14.337410911391837,1
204,7,1.5425064640292536,20.9107756338452,0
205,5,1.5825145868216937,27.87149756408858,0
206,5,3.78972646894877,24.621953752609944,1
207,6,3.571226364344694,19.98960993141958,0
208,1,4.130982697005547,21.09185328936624,0
209,10,4.749924689596419,5.822542960678582,0
210,2,3.767709453066368,50.25658085936639,0
211,5,1.6234061462057738,23.410887385363715,0
212,4,1.9737704670616427,4.215121759072007,0
213,5,4.368774923492458,43.59317290147351,0
214,4,1.8372243033368345,80.84394226069529,0
215,5,1.2900892678179257,88.29812241952055,0
216,6,3.813120216169002,13.81432556741169,0
217,1,2.610105421960568,4.368704770145284,0
218,3,4.680160210183614,21.91921829172772,1
219,2,3.601020284374646,3.5840952159006245,0
220,5,1.361675911166643,81.53729779578975,0
221,4,4.791426269014643,6.084776823412053,0
222,7,2.034229054560984,8.741301074033185,0
223,7,2.348849961625143,15.658443848081342,0
224,2,2.609041654734168,14.494585568843648,0
225,6,1.204897185617253,47.4930666931964,0
226,7,2.9860616889224194,18.281657775006703,0
227,2,1.493273964301169,5.617668638968158,1
228,7,2.603881306753407,9.32687908136658,0
229,5,2.402839151968337,21.346263147526173,0
230,7,4.091360333706014,4.785840464409217,0
231,6,4.212682046530924,28.37588696980486,0
232,5,1.613651529556352,25.023860140490825,0
233,6,2.466204749516905,37.62666419718766,0
234,5,2.4934126441273268,83.27603817206816,0
235,4,1.6056417757443402,72.99946189043496,1
236,7,4.193814020204762,87.60517645231928,1
237,1,3.828913313341693,8.419827239404482,0
238,8,1.761527145188139,4.231886726312083,0
239,4,2.466887634375196,10.797980215917622,1
240,5,1.4232200994260569,67.63819281610114,0
241,3,3.512826388372176,107.3238720839152,0
242,7,1.485487698194479,58.83907997529728,0
243,2,4.943736674499672,3.4966118350034443,0
244,5,4.122728298751449,88.36714750370007,0
245,10,2.5609541983359803,16.516011092126778,0
246,7,3.3142557291174177,0.2806170726584488,0
247,7,4.6453672648656354,17.52306582764523,0
248,10,3.2163971215833045,1.41492345190102,1
249,1,1.6979939455918207,23.549843656366523,0
250,5,2.514813422324637,12.399809186781756,0
251,3,4.372579460118981,19.241411163796805,0
252,8,3.576852063958472,28.493126745335037,1
253,7,3.602897537335201,60.931222643310015,1
254,3,4.467285942753957,32.53254696053373,0
255,1,4.575892229850019,17.07742633721788,0
256,5,4.679170287117746,51.34874635235316,1
257,3,1.3793967730126244,70.8007500932114,0
258,6,3.176504007852404,3.8268192985695153,0
259,3,3.9620380848732735,22.77431348882494,0
260,4,4.027707380508055,10.043711860466225,0
261,5,3.4268648078800155,1.4461378026074256,0
262,8,1.667149340734697,33.128050180508566,0
263,7,4.189682215766657,59.58307782270872,0
264,5,3.880445334059783,5.334447370827816,1
265,4,1.3445430861961452,50.205481406800594,1
266,6,2.855239298697505,57.60055161611064,1
267,8,1.6959095980872143,73.72123423570376,1
268,4,2.3499081828518875,9.248181939609813,0
269,3,1.0723243688227415,70.28754908151204,0
270,2,2.601319473643033,11.599127862000117,0
271,3,3.199507684624842,24.11150476984679,1
272,9,3.4783303713083478,1.554828508076302,0
273,5,3.65396138051484,1.3461896734298775,1
274,4,4.34516525240984,38.228984025982086,0
275,7,1.86185162910292,17.635518819230818,1
276,8,1.4819272897538718,8.883218970953813,0
277,4,4.406148687591703,6.336949517373739,0
278,4,1.6264512595705996,33.25565092986057,1
279,8,4.899040325344782,0.0120487399718954,0
280,5,4.370152917594548,49.18008881069615,1
281,5,3.0035064235583966,2.476988876584127,0
282,6,4.925685699688101,6.376852654786614,0
283,7,1.3895069164320168,14.64436300800856,0
284,2,2.2122630447004066,19.89942372348396,0
285,1,3.552897660162446,13.15492169500648,0
286,7,2.400027473892715,11.601309931885352,0
287,5,4.713490207923167,99.6571817932034,0
288,4,1.2625043527112705,30.78146719587202,0
289,4,3.1976473282438582,0.7113561877305005,0
290,3,3.363465069580458,16.87282731268868,0
291,8,3.610912495108896,62.38533426160943,1
292,7,2.0226648933272577,10.76272130997322,0
293,1,2.458265710079458,2.979906859063953,0
294,2,4.374722118659911,42.61226350227582,0
295,4,1.779771075880639,27.94318430211609,0
296,6,4.307471388693449,25.340912907046665,0
297,4,3.2506216916109696,1.6519559600910545,1
298,6,4.0487500447763285,4.542099062685814,1
299,8,3.854429465053886,29.22946709251346,0
300,7,1.830045981539516,6.989144684983386,0
301,5,3.2752509457354915,21.03961956164782,1
302,2,4.4708926112203695,23.61593589386043,0
303,1,2.7284649472077174,10.001612011027271,0
304,7,4.866363080893267,88.94163707581633,0
305,4,2.808860400406872,55.44305860718039,0
306,1,1.5711425466715387,38.444358639106646,1
307,6,2.557738720310693,2.436102088898969,0
308,5,4.806809625562149,3.365848495622641,0
309,8,2.278883397359417,20.36439293634052,0
310,5,4.472392639468252,5.256089195044927,1
311,4,4.525002726727559,114.86558223529852,1
312,10,2.4007460973278443,5.177799324911868,0
313,7,1.3330306322025285,20.0517542960583,0
314,4,3.898231636635273,13.582412241147448,0
315,8,2.246049196055944,30.5984494049354,1
316,5,4.13169445703029,4.144653127623173,1
317,5,2.7706193930417324,16.880226276466953,0
318,5,2.9410669693704863,9.635305667055588,1
319,2,4.111637626994147,65.61121005819885,0
320,3,2.529453324246512,1.2429689257268015,0
321,4,2.772509381291658,73.50732954161391,0
322,9,2.504761875078489,53.691791060888754,0
323,0,2.46936206110912,10.59631640441655,0
324,5,3.1037863076058376,46.71826816390898,0
325,5,4.235197778004602,0.9513325166344696,0
326,5,2.4470732476902635,102.21545283590956,0
327,5,3.097018882150947,22.4341169638359,0
328,4,3.6829093017704033,10.841194299216223,0
329,9,2.07775778521462,13.50994620088674,0
330,6,2.1100912196095702,2.0613879671525406,0
331,2,4.733652508093819,136.26449274036713,0
332,6,3.8941382933243545,1.2025412774146744,1
333,6,3.3087467048932355,31.918250697412365,1
334,6,3.590880217682448,17.541481617858377,1
335,5,1.1171977724136737,89.22864640597396,0
336,2,3.4724118622467874,8.470876996606327,0
337,5,3.038035492896808,22.78417564532251,0
338,3,3.1829987191177427,19.7540380388052,0
339,3,2.4376953073232683,36.40720673771084,0
340,3,1.3258955908517676,2.113003285395945,0
341,6,1.7733569344482087,6.462298362367114,1
342,6,4.802978852850687,7.245520364914655,0
343,4,2.634798249083736,40.19959022959087,1
344,5,2.8667326233234567,6.289747751720796,1
345,5,1.210839159413756,25.56370803939011,0
346,7,1.1502649181759224,7.271466264299213,1
347,5,3.868725788187031,59.33362581670034,0
348,3,3.152378656484445,85.51544647603701,1
349,4,3.0348239368650667,21.92503373720889,0
350,7,1.9724981216906747,13.030241083108262,1
351,5,3.979002926519689,7.999456091727925,0
352,7,1.6729463164339675,1.5318838872511138,1
353,8,1.75973897464408,9.379744880641628,0
354,7,2.842848685393102,31.859945434266205,0
355,5,2.145119448447764,22.88243840177225,1
356,8,1.9898519249325852,86.49422916621442,1
357,4,3.580950578213326,15.13920690901923,0
358,6,3.603886980874178,35.51171049074953,0
359,8,4.2980682791997165,20.160524642316084,0
360,6,2.6708342678919035,21.5586402337206,1
361,3,1.292340364104601,9.34999497471829,1
362,8,2.0946655396858307,18.206375120285745,1
363,4,4.920021852787268,19.09081490481225,0
364,7,3.3850343009308084,36.79090054037748,0
365,2,3.838948339204081,84.72403999235976,0
366,10,1.029431318501658,11.983951820143876,1
367,6,3.0728229287300834,1.2935034090123416,0
368,4,1.1501146301272125,20.572942466738823,1
369,5,3.276920848365792,23.588240246533008,0
370,6,4.683083398544301,5.5335746091634,0
371,4,4.873676522001631,42.87162273964465,0
372,5,3.1622107015556966,125.84970320835455,0
373,6,2.832819221008864,87.43824010331767,0
374,3,4.780068376993976,6.585978812542899,0
375,7,3.694439327986781,62.47055073799664,0
376,7,1.2595971181536378,36.57194722146061,1
377,8,2.8629023106699902,18.14565972140766,0
378,4,1.960980073857216,23.33573762804984,0
379,7,2.8792172857947262,56.83374092742808,0
380,3,2.821862288025447,19.62558001160995,0
381,4,3.328579211258968,14.0141857583479,1
382,4,2.427081961397005,20.39197639502744,0
383,0,1.6570817978237122,25.96292447894203,1
384,1,3.014877738359825,6.287489403077659,0
385,1,4.320811537383048,69.35111536203114,0
386,7,3.656048912270409,33.64294574326686,0
387,5,2.353471463700864,30.093793329151207,0
388,5,4.742092091035429,3.1440277071152414,0
389,8,4.648830284996729,27.803412060912454,1
390,3,1.837393597536395,3.867768883233193,0
391,5,1.157670340481452,2.459011184237392,0
392,3,3.965234833403049,22.479521737580612,0
393,5,4.3104410453966135,15.464369719424118,0
394,1,4.871458263805421,26.661016236418284,0
395,7,4.559345576353243,2.8036885258259265,0
396,2,3.4021390728256597,16.915352363213735,0
397,4,3.1202093568495237,5.763401965256052,0
398,6,1.1113642050503452,130.51603885262773,0
399,7,1.9866257873791116,24.70794282049594,1
400,9,2.8384590069317057,34.888463556743886,0
401,4,3.5140156003342717,11.809873658187376,0
402,1,3.229007333273642,2.985956547944636,1
403,4,3.970543958726762,111.73005466866302,0
404,6,2.1190677235481634,10.117055313683183,0
405,3,3.259810430609893,16.539439856128553,0
406,4,1.3525689735631683,31.483002147732652,0
407,2,2.654662094332828,0.7502217676967013,0
408,6,4.000643331818404,49.8628794759695,1
409,8,3.773603413716176,23.07352808948013,1
410,7,4.962570948688716,9.7809299537209,1
411,2,2.111564503951024,1.907624734658416,1
412,6,2.992757196695917,5.319963699416674,0
413,9,2.318121655095987,67.62352338295639,0
414,3,2.762412456236699,34.75318327027375,1
415,8,4.427800519477552,8.626531296570167,1
416,7,3.7368363007539465,2.0355445667061485,0
417,6,4.529764765390327,35.19509497955095,1
418,10,1.8140444333275456,25.4875550462164,0
419,5,4.493444471365752,15.551600321639384,0
420,5,1.2390490967135377,13.558379197100743,0
421,5,4.554397121748609,7.331562468746997,0
422,5,2.316295117842912,33.22455922017509,0
423,4,2.258350533656266,105.8723146893725,0
424,10,3.048354306794656,5.797176999880793,0
425,3,4.762760750892927,27.273244158147342,0
426,2,1.1911254587256217,16.559068417308907,0
427,6,2.408923900282981,17.755036370061823,1
428,4,4.426287954733343,8.796813741430007,0
429,4,2.584217909741867,52.31220960839205,0
430,8,1.796627590388268,19.92254460773455,0
431,5,2.699176725325647,23.518810856170653,0
432,4,2.542210005966677,10.904984466353492,1
433,7,4.661664805866813,6.019764607101348,0
434,4,4.047737502972389,2.694800063765072,1
435,2,3.0204622229760254,37.565403948449735,0
436,2,4.953482266886285,6.553423422033927,0
437,3,2.861110125103693,35.14278267238732,0
438,3,1.232951323281101,14.847409109451714,0
439,8,2.04909728725994,16.124062672212595,0
440,6,2.7442819208772504,18.99982743644212,0
441,0,1.6276104965844804,13.752143095438791,0
442,8,4.790260505296172,3.1814884984205247,0
443,5,4.067395591271092,11.11590645053388,1
444,4,2.0731488017110906,32.69561514600881,0
445,5,3.363218134071664,32.8790696900907,0
446,7,3.885796628438288,10.115595653944032,0
447,6,4.765115715627192,18.49128619999064,0
448,3,4.526541396701642,6.449578506550316,0
449,4,3.0607689045528548,7.085803012488963,1
450,2,4.09861047917207,0.6995047511100766,1
451,4,3.24857901531034,68.11705898286489,0
452,1,3.2108155601821604,7.098517397681728,0
453,9,1.4589678333527676,7.745013744338106,0
454,3,1.5045506320646085,9.838519630871897,0
455,1,3.1181344600898298,4.088618055062178,0
456,5,2.0754461799160264,30.58817382540909,0
457,4,1.0841476098418743,2.343482921658956,0
458,6,3.891356815600849,4.323124391637618,0
459,5,1.1299463867606598,31.04857340972785,0
460,8,3.381107364416218,12.450040941938584,0
461,5,3.156775176509257,36.92468450980783,0
462,7,4.875258762311217,24.45434281356348,0
463,4,2.9368525573905666,8.872281089100174,1
464,1,1.2544057455111894,31.565714991393072,0
465,5,3.2067518712258467,3.708235721094669,1
466,4,4.364384682464406,23.062666932073338,0
467,3,4.987397137125759,17.242162484190253,0
468,2,2.72137269475629,9.354062365886053,0
469,12,2.28119496998697,27.79061065084769,0
470,5,4.626613187807996,61.51596633584457,1
471,10,1.7649685163044857,204.50180292976705,0
472,6,3.4617156601317065,28.076653213900197,0
473,1,2.622857696723791,15.5609900015469,0
474,6,1.1643294598222211,7.65478534276392,1
475,2,2.389153897222791,8.915657065983321,0
476,4,2.0609140900106984,19.586366920711843,1
477,5,3.7443646157739474,13.731709791073609,1
478,8,4.795161990767673,73.53760774300741,0
479,4,2.072188749514551,13.780005187998151,1
480,2,4.245863756606727,14.025541999501256,1
481,1,1.221439267753638,14.51258817551888,0
482,8,3.1524840401592527,54.350333719998346,0
483,8,1.2822002548395783,31.562310303611078,0
484,4,4.736131964522557,28.57066323839031,0
485,1,4.065405122229561,12.20041139482765,0
486,9,3.63179964481837,51.09666688612977,0
487,4,4.295585526498657,1.1735740236760477,0
488,2,3.5900791822806526,61.39115405835636,0
489,4,4.875777588697165,21.569332048143288,0
490,3,3.855831791459086,15.237407778590292,1
491,8,4.698634438328988,20.6249319070165,1
492,9,3.068527568042552,33.02584222927623,0
493,4,1.4682576519274506,0.3854281405086722,0
494,4,3.1127108856920684,61.56690024900688,0
495,5,1.5074913122523732,17.757791016561438,1
496,11,3.36997391670562,12.600609073058973,0
497,8,2.929972242110652,4.463547834899209,0
498,6,3.490301591331127,17.365927860980147,1
499,2,1.0401879242193264,20.5745890584536,1
500,8,1.7793619666214564,15.507659792279842,1
