user_id,orders,avg_rating,last_order_days,actual_churn_flag
501,7,2.9653217276485235,34.05767455060054,1
502,6,4.802014246356539,16.388223317073848,0
503,5,2.5344361614206337,97.64875472570016,0
504,3,2.6974881042145387,27.434584669819923,0
505,5,3.8587843560264887,49.42633535497752,0
506,3,3.415171029144472,3.474311208969309,1
507,3,2.195704600393333,15.189638155530815,0
508,7,2.643265582269711,12.32251811804295,0
509,4,1.8707991954289296,25.283011370980013,1
510,4,4.864085836520834,59.22295111844072,0
511,6,1.522537526229439,2.447308598064056,1
512,6,2.4873471382656778,2.2602939763396184,1
513,3,1.1033558888800448,56.9772085655822,0
514,4,1.8871179677341856,7.180096824754243,0
515,6,4.121884553520619,33.14675179452369,0
516,6,1.8047009291555176,23.484157645289955,0
517,6,1.3202536101158624,53.67373539298266,0
518,6,2.897812719378093,4.008990270866958,0
519,3,1.039876938938074,4.170379012739847,1
520,5,1.3390646177053327,24.413267130836974,0
521,2,4.230503478251901,87.77424095849385,1
522,5,4.085893379438426,16.084187997382724,0
523,3,4.660555281619584,11.877717621809197,0
524,3,4.418061743642998,27.99466359600345,1
525,5,3.732702252959272,79.97067717745051,0
526,11,1.2093314292026514,54.40687298618238,0
527,7,4.13139447194663,162.00127317479064,0
528,7,4.382043243362242,0.6848145428381264,1
529,4,4.196328583087817,3.5925114724924416,0
530,1,3.0339161412321043,28.20734282734472,0
531,4,1.9316073545979269,51.54018022868806,0
532,5,4.381319902754907,10.074435965570215,1
533,4,3.908651238960554,8.201980261038909,1
534,4,4.923044697555406,46.390485053943166,0
535,7,1.6227703910237317,1.7410110261538747,1
536,6,1.90265833220822,13.831680448110877,0
537,8,1.8471925995260108,21.145009417850183,0
538,4,4.170159070485347,24.653199237690373,0
539,3,1.7476291858004729,39.12652139504839,0
540,0,1.2666393192932244,13.147974069233062,0
541,4,4.9942432263425145,28.45545814727484,0
542,1,1.0992688457805966,26.41145404230721,0
543,4,4.340976240635463,23.796723743813928,1
544,3,2.461467366202611,30.68983891252298,0
545,5,4.3664618390312615,9.010830187903595,0
546,6,3.21848196484458,2.653422345129331,1
547,6,4.606524917945441,3.8101820523030994,0
548,4,4.704771945658507,7.630606010116562,0
549,4,1.036392725123104,20.806293899494317,1
550,5,1.301648703971153,55.06057471234539,0
551,1,2.001434918283422,36.24879793144138,0
552,9,3.677261665454007,46.68268803002904,0
553,7,4.553088786046024,12.96855010642411,1
554,5,2.839767805175851,15.558362876781796,0
555,4,3.4278924650970617,15.010514701091866,1
556,5,1.7539994111822446,6.39108848345924,0
557,4,4.219867335526741,1.895116777321421,0
558,1,4.869312445413879,26.815049759053835,1
559,3,2.07439573165839,135.89265301173137,0
560,7,2.9793038064021853,5.475516656263009,0
561,6,1.3444644420254952,1.4342911761009571,0
562,10,3.2365466258518736,45.36003828478917,1
563,4,3.0111337673867222,8.73408118341305,0
564,5,1.5777459366203104,53.09591313910323,0
565,6,2.7682648524723,36.5154565447081,0
566,6,2.336418608346253,87.38231470879863,1
567,8,3.0873235012207574,15.774484458229953,0
568,4,3.3426173417151968,32.538604652565546,0
569,3,1.033982314428838,18.75651393559447,0
570,3,4.044023931798222,29.87533842758653,0
571,9,3.8520571674469632,17.91324014201062,0
572,7,2.465145544826089,6.271016121306863,0
573,2,1.211743742275273,21.272042404968307,0
574,2,4.0197301591402015,22.56044324724413,1
575,4,4.82070064191253,49.91743249800136,1
576,6,1.9606063840880568,39.89976940564509,0
577,9,2.294098454948152,32.70072433205934,1
578,11,1.7352515579272598,3.6104040538401287,0
579,4,3.3077444933793587,38.25507419226441,1
580,7,1.6193655785898198,20.812730387567637,0
581,7,2.424775773845518,67.35766937684535,0
582,3,3.788052055737052,75.72349862844453,1
583,7,3.2404639320373936,1.702082086781672,1
584,5,2.545850257311741,51.55107057791756,0
585,2,2.680998407230168,1.152789444323758,0
586,9,3.248443530492918,13.726585914924332,0
587,6,1.0234589115486452,23.44623834175704,0
588,3,1.3140394738144394,4.808612021987887,0
589,6,4.525032271052046,41.14971775070391,0
590,3,1.311515956365163,0.2516940098524897,1
591,2,3.8272143848420206,5.539293228893375,0
592,8,4.68015265643621,26.08198750894396,0
593,4,2.0827344172069244,37.59358497526205,0
594,5,2.481965748238057,74.53871766258713,0
595,4,3.275685623378865,36.673947219362255,0
596,3,4.526835878554339,33.42206821175,0
597,4,4.76762234904168,15.043151976023609,1
598,3,3.958252992445072,0.0385575332482808,1
599,11,1.346479043418776,3.840430911717648,0
600,6,3.676616622139403,22.942810910608948,0
601,5,2.6412148874906483,33.72989475855918,0
602,5,2.8828039979642464,16.210119434186844,1
603,5,1.1965935613807082,39.35554035186716,1
604,3,1.7642485573854327,22.13569508700287,0
605,6,4.162054430134591,2.312140153815353,0
606,4,2.815835332191439,6.396399997421925,1
607,5,2.2066489665245954,54.97711077253831,0
608,3,2.5360762958598326,38.72000839913308,0
609,7,4.41759805330272,67.54592111282284,1
610,3,3.995996069619828,3.751840914122226,1
611,6,2.089261588724331,138.8302497485839,0
612,7,1.4700073608494932,7.049148611298748,0
613,1,2.007992886576287,0.3554942630751252,0
614,6,4.683025804218935,178.83317092313905,0
615,4,3.3263553513990214,9.899900638180098,0
616,2,3.1339208349791314,33.080367110625666,0
617,2,3.385574398769846,5.83239429843774,1
618,5,2.464113062986061,26.04134520233201,1
619,5,4.228428081278051,70.31314788523511,0
620,3,3.0931449972009992,11.577868169930834,0
621,5,1.4669916110751822,33.28297635634022,0
622,11,1.5162604993162518,6.244086385853653,0
623,2,3.1474365860104734,29.408513951472628,0
624,6,4.746280872283357,12.304548009119785,0
625,5,2.233408486704795,7.117588366824966,1
626,3,4.478164675436873,11.270580468690849,0
627,4,4.056382346315518,5.911158163443663,1
628,10,1.9912497716276276,69.65796372109098,1
629,1,1.1453629932649698,15.184441735495508,0
630,8,1.407389060569531,8.442226156239897,0
631,3,3.913975735389761,17.848390446113616,1
632,5,1.7986789521625868,11.593538172722862,1
633,4,2.485083682021575,40.92650661672623,0
634,11,3.0067966640257,106.4421454761002,0
635,3,3.9018726738006513,17.289399547323796,0
636,4,1.4529248930365015,59.2056498688561,1
637,3,2.625465621109846,25.031858877912917,0
638,3,2.9402916365707816,5.132037460051995,0
639,8,3.1633082558861587,35.195815420886355,1
640,1,4.273442565580867,21.611512360874247,0
641,5,1.6867127801728676,31.546696539753206,0
642,7,4.231325807306489,66.13311717910068,0
643,3,3.771513710786609,17.41784446620682,1
644,7,3.2234832567958374,69.43293642654069,0
645,5,3.798111481610288,41.66922015864693,0
646,7,2.648070955806625,20.118385449436406,0
647,5,1.5535903438724985,27.731360716674605,0
648,7,3.663060961061469,11.817116879819231,0
649,5,3.098689226742489,123.30927922891726,0
650,4,3.557499202171102,33.02003667356981,0
651,5,2.35199512411396,1.3451154788260138,1
652,11,4.627466309359344,11.863449085578006,1
653,7,3.349479474302308,29.290334440251527,0
654,6,1.3416099371634953,1.7394667106723956,0
655,3,2.7992159628177147,0.7252212951857407,0
656,0,4.025424218974537,17.936432207866375,1
657,10,4.1765382469290895,12.135025281015714,0
658,5,2.978388211055035,17.303547039439827,0
659,5,4.578990283325204,9.142540206535775,0
660,3,2.0706737487771902,5.39956750909642,0
661,4,2.6423947889530663,35.052702839879444,0
662,2,4.59438764227588,21.681674473478317,0
663,2,4.585026865886316,6.700090018718939,0
664,7,3.742851075298724,11.55176634314968,1
665,3,4.435922188488881,26.880522024770958,0
666,1,1.3550930678249309,2.2491215782704947,0
667,3,4.459979904831105,4.785808507445592,0
668,7,2.282479626200907,2.282000808603033,0
669,5,1.7133260497128653,50.19008046889999,0
670,5,1.9574793453681851,41.87934089121356,0
671,4,2.6718740320555483,41.989040288237774,0
672,5,2.004768018417869,37.79781819342177,0
673,5,2.282270344065996,33.204060121032335,0
674,3,1.5399139442865684,19.444750706062948,0
675,3,2.184707062235994,30.83998762900839,1
676,6,3.2891352581680047,1.173502066159034,0
677,6,2.767414832364256,29.1433564469755,0
678,4,2.3868750449436447,45.13581518478917,0
679,9,3.985808515428456,20.81592474887537,0
680,6,4.574039885573272,13.272276211853008,0
681,5,4.027156891609588,9.74809377050848,0
682,5,2.3280028084707167,30.883955085953087,1
683,4,3.977768671350215,35.407805385188986,0
684,10,1.6079207298962048,61.430752269017,0
685,6,1.5212719523651637,12.5717460209159,1
686,2,2.382508148144636,44.06059475595696,1
687,4,4.230809476176228,24.722001840831688,0
688,3,1.9853929889692077,64.32554412685323,0
689,2,1.2530136355947183,22.511348908883978,0
690,5,1.5268381408254204,21.8713040643012,0
691,6,4.434979874118321,25.873761934572816,0
692,5,3.5351331389891505,41.50678574298077,0
693,10,2.0128046534799067,100.30807889513596,1
694,5,3.2211833013127253,2.2922884725624444,0
695,5,3.1103184897014016,1.6474564972160362,0
696,4,3.621743913762645,83.201833357945,0
697,4,1.9327502176864653,22.64273978185368,1
698,3,4.457611948777591,28.627801986079596,0
699,6,2.237474248320052,19.757944049105248,0
700,4,3.776526615904948,2.9501387029966706,0
701,2,1.0644985854888596,43.84209700046897,0
702,9,2.490628519576589,41.2576232983524,0
703,5,2.406839271835233,11.20605945709307,0
704,9,3.173937714332058,10.968843350045294,0
705,5,1.290945047108786,54.57540877716674,0
706,5,4.160525494904434,2.253257889977611,0
707,1,1.871123207070274,63.88547328329643,0
708,5,3.708151259528041,8.898120240336151,0
709,8,4.212848492976373,26.96713858318436,0
710,6,3.2475078249660525,82.46343739983674,0
711,2,3.963532826887942,34.00752736134055,0
712,5,3.647441248860022,16.055076806953096,1
713,5,2.4221191886080304,35.09044671859751,0
714,4,4.235434156134261,12.646903449575758,0
715,6,2.178805479542112,9.741106291509512,0
716,5,3.2848516710060687,171.2633494052278,1
717,6,3.981590956566158,41.68380876342012,1
718,5,2.5158236392500304,31.045470130059467,0
719,4,2.2110704304697,13.168623668952735,0
720,7,2.837384040691291,1.5123103970758938,0
721,5,4.271853977396614,0.9464809323822204,0
722,7,4.719687052582659,24.235284357523696,1
723,6,3.1803336514395606,43.06866294359169,0
724,4,3.645864821294608,23.1254263886366,0
725,8,4.613094488955657,55.125007222237386,1
726,4,1.3941874056517696,1.0199390960543384,1
727,3,1.92831431146466,13.706798073133482,0
728,5,3.83560002500633,8.117685232557195,0
729,10,4.294977847649198,17.786730378929178,0
730,6,4.428116113322312,2.25387673759934,1
731,4,2.6604287074197304,92.45939275438796,1
732,3,1.3573596091674671,7.5793105246091805,0
733,3,2.75112590919848,76.65000291569208,0
734,5,1.9229383608282151,16.648192768007686,1
735,2,2.1647858199864967,127.05817135722975,0
736,6,4.089070227350023,24.22701720450411,0
737,2,1.3021083441035477,80.13688335006373,1
738,5,4.310324869922809,0.1609003726290827,0
739,2,2.7106763432966763,41.37822853031277,0
740,6,3.3842557244023803,70.00699901412618,1
741,3,1.358608924942716,4.514940611785437,1
742,5,2.3494363134291185,3.031954343980385,0
743,2,1.3588036760593831,16.57926667316559,0
744,6,4.846174891524438,81.39741823552569,0
745,6,4.229046597305002,23.45191407403929,0
746,7,2.838531017425841,22.48876188064582,0
747,6,1.8944101932946844,4.563995630491745,1
748,6,4.733820420999409,0.023694687637216,0
749,4,2.378386382907887,49.84406395465411,0
750,4,1.643937726749499,2.7494672917739758,0
751,7,3.25265755381582,30.141350952581845,1
752,5,4.775096481379265,73.81805617721693,0
753,5,1.0153211620012903,7.020520463819357,0
754,8,1.952499373015995,32.83318546556327,0
755,4,4.753790561641631,2.459040539830899,0
756,2,1.6843438674286482,27.771688055056945,0
757,3,1.4529738065592794,5.371349871947417,0
758,4,3.280748863199218,39.94890852498571,0
759,6,4.44737529317932,10.75306456036238,0
760,9,2.9084392707757045,18.67456755808066,0
761,3,4.978257026738099,27.44604298094646,0
762,5,3.7166867981519713,5.635949581363301,0
763,3,1.296299628841791,40.60178623992724,0
764,2,4.971328526727902,10.813619722355162,0
765,4,2.6315769471207617,32.57430499185094,0
766,9,2.14961013538193,5.16934457945805,0
767,4,3.2315167343115423,34.95387825415351,0
768,5,2.217230367283457,4.115446744917231,0
769,8,1.3458300284806093,16.620162719197705,0
770,8,1.0057133723167069,8.518912768222439,1
771,5,2.798333411681049,41.39449158876455,1
772,3,4.347453688906369,9.115766612631251,0
773,9,3.289260742520306,64.0403343341225,0
774,2,4.996829195773763,66.71882180257151,0
775,8,2.1473865825888,6.561151801034854,0
776,7,2.1218202590402213,28.54556648824185,0
777,6,1.6389978409357768,2.754172003434276,0
778,9,1.6562543530613407,14.904580120677917,0
779,3,2.1407463840401912,37.48184102213973,1
780,6,4.1713601810941086,32.3134429717505,0
781,7,4.623027162545792,29.40094069500344,1
782,7,4.900348678830725,9.961178574296342,1
783,5,1.9291586163858103,14.24565896034966,0
784,5,4.525190182456367,3.259181381176487,0
785,1,2.313020357109348,38.08445473361103,0
786,7,1.4513621780675376,21.02865532106052,0
787,4,4.480099702080663,37.00880846497471,0
788,7,3.5444225385744743,8.588232901236504,0
789,5,1.658923584324247,11.766320411005616,0
790,5,2.71932503005201,12.203669698299036,1
791,3,2.1490307795082706,0.7823863177812583,0
792,5,3.947178274840788,12.51313175333702,1
793,5,2.813664922497072,48.78296415278976,0
794,4,4.95711978042554,68.2778554536648,1
795,3,1.2189799290383805,21.90792613627454,0
796,3,2.4200610645449867,18.236713498927053,0
797,5,2.9276006684399096,0.9392907424242948,1
798,10,3.012534218993279,63.40964703869591,0
799,2,2.263743289542547,0.3928676265422503,0
800,5,3.916960996390272,86.87665171061603,0
801,3,4.4989882939558985,20.154268968119037,0
802,4,4.754877207911452,12.553523963225183,0
803,6,4.220373507198104,77.39700658924977,1
804,3,4.402320789226398,0.7408014158554657,0
805,4,3.202181202479982,26.12696827427104,0
806,4,4.303552905707258,23.884150127606137,1
807,5,2.214015636591809,7.427713744343915,0
808,8,2.5939150484368576,16.80506837285628,0
809,5,2.267652055274177,31.68935174665118,1
810,6,2.8695493417917017,38.96292521907792,0
811,3,2.142318464954545,0.0215134731792926,0
812,4,4.846445769017787,82.86890244674443,0
813,5,2.2513785120226726,5.392658979677985,0
814,6,1.3921781524437593,7.980765695760418,0
815,7,3.1072686642016536,9.1742996700838,0
816,5,1.2283963137807057,1.156616326550589,1
817,2,1.442172665234322,3.939231670339973,0
818,6,1.8775575567849847,128.820303367523,0
819,4,2.8574009995285667,11.359586871505725,1
820,2,2.733003729236112,3.675237207985709,0
821,4,4.198767448011164,3.3947673670453478,1
822,2,3.9578986155364535,38.13116539345455,0
823,3,2.7052731759628053,57.84153664526777,1
824,4,2.33481683030252,8.909851094132682,0
825,7,2.2658751362459943,0.6339363616837668,0
826,5,4.0959803491760365,7.572923675432779,0
827,5,1.208289624885079,1.745266341811084,0
828,7,1.0512865980424233,3.2741939992762683,1
829,9,4.182177567706592,16.943047464808686,0
830,7,2.908585503956197,7.8377627365577665,0
831,6,1.523524554214304,21.766756718657064,1
832,6,1.942263738378005,8.770538819898952,0
833,9,4.73001581238953,84.67218216940765,0
834,2,4.438011902499592,70.9159376522987,0
835,3,3.83914020089589,25.0970957032965,0
836,9,2.9289009213493062,13.128369750810345,0
837,3,3.081294504765543,14.39661971061874,1
838,8,4.900978141135834,15.923314304752289,0
839,5,4.8630817755371485,39.012233929720125,0
840,4,1.861076183143337,18.024643248739817,1
841,9,4.244418265221272,58.29071831091825,0
842,2,1.7889706646680672,86.52292884666497,0
843,5,1.8541499115358056,12.28176115454503,0
844,10,3.704372136658307,24.6768049729743,0
845,5,2.6200043943501936,2.996484266155132,0
846,4,4.726177628426081,6.711900989067239,0
847,7,1.356038939584035,16.005727314341016,0
848,3,3.046102563237972,6.927814800961335,1
849,6,4.6740861217724845,62.76012140593423,0
850,3,4.61645464191802,5.169458823296087,1
851,3,1.6261168536629649,18.245482098692715,0
852,4,2.466550800385826,27.919239354009715,0
853,1,3.476485600186785,35.31641210933454,0
854,2,1.6375795390856087,14.489960762178084,1
855,4,4.872088688182955,60.99943475067632,0
856,5,4.658997314910641,25.20206218231735,0
857,8,1.6678007161378767,17.36819753485879,1
858,7,1.4846218450439417,2.0882407713382065,0
859,7,1.3416339312330612,18.747248029779755,1
860,2,4.637774656146524,51.56684434070849,0
861,6,1.7744952391818432,28.59961482867729,1
862,8,2.665139714177419,53.54276261684313,1
863,6,2.795405462608012,20.43725023158494,0
864,4,3.39604417685427,3.7826050560034505,0
865,4,1.2869413749896998,0.4120116947597472,0
866,4,1.907034469602064,10.838547178778573,1
867,1,4.725961547675704,35.91890132319561,0
868,6,4.633640429074278,46.856584577653344,0
869,8,4.125162589622769,10.518776917612426,0
870,7,1.0776049824728615,20.534777449291838,0
871,7,2.3080270739844084,16.399745526469218,0
872,6,3.511834941371631,15.85557630152812,0
873,6,2.1007608470939028,7.893536265635316,0
874,4,4.638346780215109,4.3983636647434645,0
875,3,3.5355578473297675,6.57038377341248,0
876,6,1.2876268692657824,1.7076643742623752,0
877,3,4.636022355342812,6.624291124047869,1
878,10,4.83106663270489,0.2773046198266908,1
879,5,1.310849673566902,29.606095875260884,0
880,6,3.12944093944526,11.410390597143524,0
881,6,2.2134571288566818,108.51877530246963,0
882,4,2.571356305925609,6.459616333589823,0
883,6,1.7186048718213676,12.731575108943764,0
884,5,3.31228840804965,13.287587683451015,0
885,3,4.831917412995562,0.2546223739007316,0
886,2,3.012290401086436,54.82930147983099,1
887,3,1.3316583255779246,0.9755240619160864,0
888,2,3.480005333909633,84.49237388949315,0
889,8,2.360891977805028,66.78938174972626,0
890,7,4.423700758365191,23.005227118273798,1
891,4,2.738712593265881,23.531278962127807,0
892,3,1.7713584357689824,31.82024605947544,0
893,3,1.7644224907645798,14.68415795737075,0
894,6,4.075056722884641,31.2575135520847,0
895,5,2.06235039322944,1.3740432891690837,0
896,1,4.068933576636892,1.6668917169994415,0
897,8,1.823549243066397,18.332111838967947,0
898,9,2.2867454748052376,23.93006152150442,0
899,4,2.861947889758797,65.62888561495889,0
900,7,4.772783398773803,3.316573577600095,1
901,3,4.726925699015299,51.888552305190224,0
902,7,1.8274875016891512,7.07346767817765,1
903,5,2.432876164972291,15.03040008855923,0
904,6,1.5975975538150893,11.420355063653052,0
905,8,3.0399403172539885,15.3325333609923,0
906,2,2.8423302027786663,4.893061151449342,0
907,4,4.60304064980293,21.00938826666304,1
908,9,4.7200215111642905,48.53054320992779,1
909,4,2.5342695640291684,17.476846747820428,0
910,4,2.9669517720759577,20.236451026619687,0
911,3,4.584944996584532,56.66812365460133,0
912,4,4.226831230980245,36.73119600058063,0
913,4,1.014625245378597,20.22707842605704,0
914,6,2.28023825673433,8.939878268159832,0
915,7,2.687096967744504,64.86559108350735,1
916,3,1.9188651347329269,25.81293996137865,0
917,6,1.798286463583755,7.498012131885976,1
918,8,1.151138026382719,9.405169588518152,1
919,7,3.573478900279042,48.756820707198486,1
920,3,2.0500411619326626,1.3544891736439917,0
921,4,1.2093887137252524,145.19712073613022,0
922,6,1.9239172421122543,4.18999135840593,0
923,8,4.207655811344506,47.69913751129315,0
924,3,4.4059567265861865,15.064665379735947,0
925,4,2.93226498077321,20.33098438894513,1
926,3,2.6642826816347447,63.770992938656654,1
927,8,4.911414774007128,15.97737525537964,1
928,1,1.80225863835228,23.13285649648415,1
929,3,1.861437131418434,1.5166910556029212,0
930,7,2.167468708145599,0.0705070051158346,0
931,5,1.6910292731243493,8.423174879573182,0
932,9,2.5174623928167463,34.23774332166889,0
933,5,4.643336907959015,3.878153530409662,1
934,4,3.461391362514297,3.623090848242721,0
935,5,2.6477861944490546,15.877866545133823,0
936,7,4.737643178284859,31.30983756050717,0
937,3,1.1938569299032893,37.351344095332855,0
938,6,1.8411047116074453,5.896898988145173,0
939,7,3.263554420407036,2.488021296347443,1
940,4,3.4622104927727166,84.60149820404283,0
941,4,1.1582300262504526,9.060180464061904,0
942,4,2.6121550316285287,57.59047803568217,0
943,3,3.596615859323491,59.741040970395616,0
944,4,3.7922821856136064,44.42113049918671,0
945,2,3.552559610065077,5.547758145065599,1
946,7,2.282252897443698,51.745708585059006,0
947,6,1.374080494391638,43.9926848755286,0
948,7,2.7084497856773364,27.24394751106489,0
949,5,1.515017749472222,12.338551919914083,0
950,4,4.790494634082668,9.135025729149406,0
951,5,2.900683464090513,3.899475334994876,0
952,4,2.2690366974274703,21.38562686705149,0
953,7,4.0652162844756,26.40316716298489,1
954,5,2.9917943703290555,13.357644249255202,0
955,6,2.2401360960498,19.35123566468564,0
956,5,4.247870969563207,13.553807252955538,0
957,2,4.468608604004488,30.73349290187455,0
958,4,3.692032665154708,69.45771369173562,1
959,4,1.1878576896306692,5.370938703576858,1
960,6,3.2652915206661284,14.409319815371404,0
961,11,4.053179647989126,4.555002141808414,1
962,6,1.5460120483343287,29.420379560199788,1
963,8,1.9146830055384132,39.15476242377024,1
964,5,4.529980420272546,80.60895157299639,0
965,3,1.080486887412296,9.808155719766264,0
966,5,4.010908551303904,89.99896012949563,0
967,1,2.895093170057692,1.960571064915034,1
968,8,2.7870886353584274,27.715617576554973,0
969,6,1.0283861299795487,1.76489243607355,0
970,4,4.277592923865971,67.26564439853651,0
971,7,2.439299602546266,22.63849215680511,0
972,1,3.163062525202172,33.20069631029966,0
973,7,3.7092027453426377,53.43775064695581,1
974,3,3.810518305751663,4.886533035090772,0
975,9,4.823920235304289,1.1806784013775828,1
976,4,3.1253598129464364,63.32948850927367,0
977,2,2.5988782038977103,11.347169019253702,0
978,4,4.814814505966831,4.142672594860664,0
979,6,3.5684409401020845,18.959374580906942,0
980,2,2.1926014251062225,27.36194588070766,0
981,1,1.5058569816142846,0.9438099157876714,0
982,7,4.370218005860725,9.64319144512514,0
983,7,2.4487264111766063,1.0004954908468775,1
984,6,3.6418788854577246,16.35916799791457,0
985,8,2.8832656774635925,67.64244121995567,0
986,7,1.7957191191801534,121.62905319699676,0
987,5,3.4067464344818603,30.404503640583638,0
988,6,1.2427322758027293,5.289147768470735,0
989,6,2.653369839484769,70.88578634609264,0
990,7,3.186459758654684,21.785476044103007,0
991,6,2.7441878964743163,5.008189256372294,0
992,3,3.9946887010039633,76.42645020085676,0
993,3,4.31169981818125,42.49877852591934,1
994,1,4.084972296132712,39.4700752225469,0
995,5,1.1552517912472084,37.05159539802382,0
996,3,1.7765150817838888,6.707052537834044,1
997,9,3.1464300370550973,7.109923182715384,0
998,8,4.739288161775205,34.97074889772738,0
999,4,4.339827100208467,7.443179216368952,0
1000,2,4.370138033407207,17.323480018160616,0
