user_id,churn_probability_score,model_run_date,risk_segment
1,39.96,2026-04-17,Medium Risk
2,31.91,2026-04-17,Medium Risk
3,22.96,2026-04-17,Low Risk
4,38.33,2026-04-17,Medium Risk
5,37.66,2026-04-17,Medium Risk
6,17.77,2026-04-17,Low Risk
7,25.63,2026-04-17,Low Risk
8,27.78,2026-04-17,Low Risk
9,28.97,2026-04-17,Low Risk
10,25.45,2026-04-17,Low Risk
11,22.29,2026-04-17,Low Risk
12,23.85,2026-04-17,Low Risk
13,27.57,2026-04-17,Low Risk
14,30.78,2026-04-17,Medium Risk
15,27.21,2026-04-17,Low Risk
16,48.37,2026-04-17,Medium Risk
17,28.44,2026-04-17,Low Risk
18,11.39,2026-04-17,Low Risk
19,38.93,2026-04-17,Medium Risk
20,24.6,2026-04-17,Low Risk
21,37.4,2026-04-17,Medium Risk
22,27.6,2026-04-17,Low Risk
23,18.41,2026-04-17,Low Risk
24,25.91,2026-04-17,Low Risk
25,26.83,2026-04-17,Low Risk
26,29.3,2026-04-17,Low Risk
27,29.84,2026-04-17,Low Risk
28,26.24,2026-04-17,Low Risk
29,23.2,2026-04-17,Low Risk
30,20.67,2026-04-17,Low Risk
31,33.94,2026-04-17,Medium Risk
32,26.09,2026-04-17,Low Risk
33,23.88,2026-04-17,Low Risk
34,17.53,2026-04-17,Low Risk
35,32.13,2026-04-17,Medium Risk
36,17.56,2026-04-17,Low Risk
37,35.97,2026-04-17,Medium Risk
38,46.01,2026-04-17,Medium Risk
39,24.43,2026-04-17,Low Risk
40,23.36,2026-04-17,Low Risk
41,21.86,2026-04-17,Low Risk
42,36.53,2026-04-17,Medium Risk
43,9.28,2026-04-17,Low Risk
44,33.2,2026-04-17,Medium Risk
45,37.33,2026-04-17,Medium Risk
46,33.66,2026-04-17,Medium Risk
47,20.74,2026-04-17,Low Risk
48,24.41,2026-04-17,Low Risk
49,20.66,2026-04-17,Low Risk
50,33.29,2026-04-17,Medium Risk
51,25.15,2026-04-17,Low Risk
52,31.22,2026-04-17,Medium Risk
53,27.23,2026-04-17,Low Risk
54,21.82,2026-04-17,Low Risk
55,38.91,2026-04-17,Medium Risk
56,28.68,2026-04-17,Low Risk
57,10.27,2026-04-17,Low Risk
58,25.96,2026-04-17,Low Risk
59,31.87,2026-04-17,Medium Risk
60,26.6,2026-04-17,Low Risk
61,33.28,2026-04-17,Medium Risk
62,33.79,2026-04-17,Medium Risk
63,17.84,2026-04-17,Low Risk
64,35.31,2026-04-17,Medium Risk
65,15.79,2026-04-17,Low Risk
66,22.05,2026-04-17,Low Risk
67,28.1,2026-04-17,Low Risk
68,30.97,2026-04-17,Medium Risk
69,21.91,2026-04-17,Low Risk
70,31.29,2026-04-17,Medium Risk
71,23.07,2026-04-17,Low Risk
72,28.28,2026-04-17,Low Risk
73,28.34,2026-04-17,Low Risk
74,19.85,2026-04-17,Low Risk
75,23.8,2026-04-17,Low Risk
76,23.16,2026-04-17,Low Risk
77,22.97,2026-04-17,Low Risk
78,27.92,2026-04-17,Low Risk
79,28.21,2026-04-17,Low Risk
80,32.26,2026-04-17,Medium Risk
81,25.4,2026-04-17,Low Risk
82,20.04,2026-04-17,Low Risk
83,23.91,2026-04-17,Low Risk
84,15.8,2026-04-17,Low Risk
85,28.15,2026-04-17,Low Risk
86,20.78,2026-04-17,Low Risk
87,13.77,2026-04-17,Low Risk
88,29.49,2026-04-17,Low Risk
89,14.27,2026-04-17,Low Risk
90,24.16,2026-04-17,Low Risk
91,40.74,2026-04-17,Medium Risk
92,22.07,2026-04-17,Low Risk
93,13.13,2026-04-17,Low Risk
94,26.17,2026-04-17,Low Risk
95,9.71,2026-04-17,Low Risk
96,26.73,2026-04-17,Low Risk
97,30.81,2026-04-17,Medium Risk
98,24.91,2026-04-17,Low Risk
99,21.31,2026-04-17,Low Risk
100,23.2,2026-04-17,Low Risk
101,21.85,2026-04-17,Low Risk
102,28.26,2026-04-17,Low Risk
103,21.42,2026-04-17,Low Risk
104,32.75,2026-04-17,Medium Risk
105,43.03,2026-04-17,Medium Risk
106,32.3,2026-04-17,Medium Risk
107,24.82,2026-04-17,Low Risk
108,23.14,2026-04-17,Low Risk
109,38.12,2026-04-17,Medium Risk
110,21.83,2026-04-17,Low Risk
111,30.21,2026-04-17,Medium Risk
112,22.32,2026-04-17,Low Risk
113,36.67,2026-04-17,Medium Risk
114,27.24,2026-04-17,Low Risk
115,28.88,2026-04-17,Low Risk
116,34.83,2026-04-17,Medium Risk
117,37.11,2026-04-17,Medium Risk
118,16.96,2026-04-17,Low Risk
119,26.05,2026-04-17,Low Risk
120,28.17,2026-04-17,Low Risk
121,21.92,2026-04-17,Low Risk
122,22.66,2026-04-17,Low Risk
123,25.88,2026-04-17,Low Risk
124,26.82,2026-04-17,Low Risk
125,21.06,2026-04-17,Low Risk
126,29.27,2026-04-17,Low Risk
127,26.18,2026-04-17,Low Risk
128,30.76,2026-04-17,Medium Risk
129,24.52,2026-04-17,Low Risk
130,24.96,2026-04-17,Low Risk
131,28.24,2026-04-17,Low Risk
132,35.81,2026-04-17,Medium Risk
133,43.64,2026-04-17,Medium Risk
134,26.06,2026-04-17,Low Risk
135,18.12,2026-04-17,Low Risk
136,21.31,2026-04-17,Low Risk
137,29.71,2026-04-17,Low Risk
138,14.74,2026-04-17,Low Risk
139,30.97,2026-04-17,Medium Risk
140,25.45,2026-04-17,Low Risk
141,25.94,2026-04-17,Low Risk
142,18.92,2026-04-17,Low Risk
143,27.42,2026-04-17,Low Risk
144,30.63,2026-04-17,Medium Risk
145,26.66,2026-04-17,Low Risk
146,28.34,2026-04-17,Low Risk
147,32.92,2026-04-17,Medium Risk
148,28.32,2026-04-17,Low Risk
149,22.25,2026-04-17,Low Risk
150,14.71,2026-04-17,Low Risk
151,32.91,2026-04-17,Medium Risk
152,26.19,2026-04-17,Low Risk
153,25.52,2026-04-17,Low Risk
154,21.33,2026-04-17,Low Risk
155,29.27,2026-04-17,Low Risk
156,25.17,2026-04-17,Low Risk
157,23.27,2026-04-17,Low Risk
158,18.36,2026-04-17,Low Risk
159,26.72,2026-04-17,Low Risk
160,29.97,2026-04-17,Low Risk
161,26.88,2026-04-17,Low Risk
162,20.86,2026-04-17,Low Risk
163,33.91,2026-04-17,Medium Risk
164,31.45,2026-04-17,Medium Risk
165,17.71,2026-04-17,Low Risk
166,29.29,2026-04-17,Low Risk
167,29.84,2026-04-17,Low Risk
168,13.76,2026-04-17,Low Risk
169,22.96,2026-04-17,Low Risk
170,28.13,2026-04-17,Low Risk
171,21.86,2026-04-17,Low Risk
172,33.82,2026-04-17,Medium Risk
173,28.4,2026-04-17,Low Risk
174,30.09,2026-04-17,Medium Risk
175,27.85,2026-04-17,Low Risk
176,33.84,2026-04-17,Medium Risk
177,29.55,2026-04-17,Low Risk
178,27.47,2026-04-17,Low Risk
179,22.89,2026-04-17,Low Risk
180,17.32,2026-04-17,Low Risk
181,23.99,2026-04-17,Low Risk
182,21.39,2026-04-17,Low Risk
183,19.03,2026-04-17,Low Risk
184,29.72,2026-04-17,Low Risk
185,24.89,2026-04-17,Low Risk
186,29.76,2026-04-17,Low Risk
187,27.72,2026-04-17,Low Risk
188,32.54,2026-04-17,Medium Risk
189,28.82,2026-04-17,Low Risk
190,20.47,2026-04-17,Low Risk
191,19.81,2026-04-17,Low Risk
192,28.72,2026-04-17,Low Risk
193,26.9,2026-04-17,Low Risk
194,19.16,2026-04-17,Low Risk
195,22.38,2026-04-17,Low Risk
196,28.86,2026-04-17,Low Risk
197,22.65,2026-04-17,Low Risk
198,29.77,2026-04-17,Low Risk
199,36.3,2026-04-17,Medium Risk
200,19.9,2026-04-17,Low Risk
201,27.14,2026-04-17,Low Risk
202,25.4,2026-04-17,Low Risk
203,27.86,2026-04-17,Low Risk
204,25.62,2026-04-17,Low Risk
205,25.22,2026-04-17,Low Risk
206,31.56,2026-04-17,Medium Risk
207,30.41,2026-04-17,Medium Risk
208,11.68,2026-04-17,Low Risk
209,23.59,2026-04-17,Low Risk
210,26.6,2026-04-17,Low Risk
211,25.68,2026-04-17,Low Risk
212,29.87,2026-04-17,Low Risk
213,28.31,2026-04-17,Low Risk
214,24.47,2026-04-17,Low Risk
215,16.72,2026-04-17,Low Risk
216,31.17,2026-04-17,Medium Risk
217,6.49,2026-04-17,Low Risk
218,26.25,2026-04-17,Low Risk
219,38.3,2026-04-17,Medium Risk
220,22.11,2026-04-17,Low Risk
221,19.06,2026-04-17,Low Risk
222,24.67,2026-04-17,Low Risk
223,24.03,2026-04-17,Low Risk
224,20.81,2026-04-17,Low Risk
225,24.2,2026-04-17,Low Risk
226,24.32,2026-04-17,Low Risk
227,31.28,2026-04-17,Medium Risk
228,22.81,2026-04-17,Low Risk
229,24.18,2026-04-17,Low Risk
230,32.72,2026-04-17,Medium Risk
231,26.31,2026-04-17,Low Risk
232,25.26,2026-04-17,Low Risk
233,23.81,2026-04-17,Low Risk
234,21.63,2026-04-17,Low Risk
235,28.0,2026-04-17,Low Risk
236,41.12,2026-04-17,Medium Risk
237,11.78,2026-04-17,Low Risk
238,26.36,2026-04-17,Low Risk
239,27.02,2026-04-17,Low Risk
240,23.1,2026-04-17,Low Risk
241,24.43,2026-04-17,Low Risk
242,27.49,2026-04-17,Low Risk
243,22.45,2026-04-17,Low Risk
244,24.52,2026-04-17,Low Risk
245,14.69,2026-04-17,Low Risk
246,32.71,2026-04-17,Medium Risk
247,37.1,2026-04-17,Medium Risk
248,55.94,2026-04-17,Medium Risk
249,10.55,2026-04-17,Low Risk
250,26.11,2026-04-17,Low Risk
251,21.03,2026-04-17,Low Risk
252,37.8,2026-04-17,Medium Risk
253,44.91,2026-04-17,Medium Risk
254,20.15,2026-04-17,Low Risk
255,14.35,2026-04-17,Low Risk
256,35.4,2026-04-17,Medium Risk
257,23.06,2026-04-17,Low Risk
258,27.02,2026-04-17,Low Risk
259,26.73,2026-04-17,Low Risk
260,33.71,2026-04-17,Medium Risk
261,36.75,2026-04-17,Medium Risk
262,29.61,2026-04-17,Low Risk
263,36.33,2026-04-17,Medium Risk
264,38.14,2026-04-17,Medium Risk
265,30.51,2026-04-17,Medium Risk
266,29.66,2026-04-17,Low Risk
267,29.47,2026-04-17,Low Risk
268,25.94,2026-04-17,Low Risk
269,15.77,2026-04-17,Low Risk
270,19.86,2026-04-17,Low Risk
271,21.17,2026-04-17,Low Risk
272,29.81,2026-04-17,Low Risk
273,45.24,2026-04-17,Medium Risk
274,25.16,2026-04-17,Low Risk
275,34.03,2026-04-17,Medium Risk
276,25.89,2026-04-17,Low Risk
277,25.86,2026-04-17,Low Risk
278,28.92,2026-04-17,Low Risk
279,41.83,2026-04-17,Medium Risk
280,29.84,2026-04-17,Low Risk
281,27.94,2026-04-17,Low Risk
282,21.01,2026-04-17,Low Risk
283,26.56,2026-04-17,Low Risk
284,20.85,2026-04-17,Low Risk
285,13.25,2026-04-17,Low Risk
286,24.97,2026-04-17,Low Risk
287,24.5,2026-04-17,Low Risk
288,23.7,2026-04-17,Low Risk
289,22.58,2026-04-17,Low Risk
290,25.99,2026-04-17,Low Risk
291,43.87,2026-04-17,Medium Risk
292,26.71,2026-04-17,Low Risk
293,6.51,2026-04-17,Low Risk
294,19.47,2026-04-17,Low Risk
295,27.48,2026-04-17,Low Risk
296,26.87,2026-04-17,Low Risk
297,36.17,2026-04-17,Medium Risk
298,38.13,2026-04-17,Medium Risk
299,36.1,2026-04-17,Medium Risk
300,28.42,2026-04-17,Low Risk
301,31.28,2026-04-17,Medium Risk
302,17.59,2026-04-17,Low Risk
303,7.29,2026-04-17,Low Risk
304,27.75,2026-04-17,Low Risk
305,26.97,2026-04-17,Low Risk
306,38.58,2026-04-17,Medium Risk
307,27.86,2026-04-17,Low Risk
308,20.41,2026-04-17,Low Risk
309,23.19,2026-04-17,Low Risk
310,29.72,2026-04-17,Low Risk
311,41.49,2026-04-17,Medium Risk
312,14.45,2026-04-17,Low Risk
313,25.83,2026-04-17,Low Risk
314,30.61,2026-04-17,Medium Risk
315,29.31,2026-04-17,Low Risk
316,32.64,2026-04-17,Medium Risk
317,27.86,2026-04-17,Low Risk
318,33.6,2026-04-17,Medium Risk
319,22.77,2026-04-17,Low Risk
320,20.06,2026-04-17,Low Risk
321,24.54,2026-04-17,Low Risk
322,12.78,2026-04-17,Low Risk
323,13.07,2026-04-17,Low Risk
324,25.06,2026-04-17,Low Risk
325,33.54,2026-04-17,Medium Risk
326,14.74,2026-04-17,Low Risk
327,24.74,2026-04-17,Low Risk
328,30.58,2026-04-17,Medium Risk
329,13.48,2026-04-17,Low Risk
330,28.49,2026-04-17,Low Risk
331,32.16,2026-04-17,Medium Risk
332,49.7,2026-04-17,Medium Risk
333,26.89,2026-04-17,Low Risk
334,34.51,2026-04-17,Medium Risk
335,16.19,2026-04-17,Low Risk
336,28.74,2026-04-17,Low Risk
337,25.8,2026-04-17,Low Risk
338,20.51,2026-04-17,Low Risk
339,21.11,2026-04-17,Low Risk
340,18.14,2026-04-17,Low Risk
341,31.03,2026-04-17,Medium Risk
342,20.32,2026-04-17,Low Risk
343,29.36,2026-04-17,Low Risk
344,29.68,2026-04-17,Low Risk
345,23.76,2026-04-17,Low Risk
346,43.22,2026-04-17,Medium Risk
347,32.06,2026-04-17,Medium Risk
348,32.88,2026-04-17,Medium Risk
349,27.35,2026-04-17,Low Risk
350,28.77,2026-04-17,Low Risk
351,33.77,2026-04-17,Medium Risk
352,34.3,2026-04-17,Medium Risk
353,26.73,2026-04-17,Low Risk
354,25.34,2026-04-17,Low Risk
355,26.43,2026-04-17,Low Risk
356,36.42,2026-04-17,Medium Risk
357,31.51,2026-04-17,Medium Risk
358,31.29,2026-04-17,Medium Risk
359,29.62,2026-04-17,Low Risk
360,28.02,2026-04-17,Low Risk
361,22.12,2026-04-17,Low Risk
362,31.74,2026-04-17,Medium Risk
363,19.73,2026-04-17,Low Risk
364,31.78,2026-04-17,Medium Risk
365,23.73,2026-04-17,Low Risk
366,51.87,2026-04-17,Medium Risk
367,25.88,2026-04-17,Low Risk
368,25.18,2026-04-17,Low Risk
369,28.21,2026-04-17,Low Risk
370,26.8,2026-04-17,Low Risk
371,21.74,2026-04-17,Low Risk
372,17.85,2026-04-17,Low Risk
373,24.82,2026-04-17,Low Risk
374,16.36,2026-04-17,Low Risk
375,39.61,2026-04-17,Medium Risk
376,31.83,2026-04-17,Medium Risk
377,29.31,2026-04-17,Low Risk
378,27.57,2026-04-17,Low Risk
379,29.1,2026-04-17,Low Risk
380,20.93,2026-04-17,Low Risk
381,31.02,2026-04-17,Medium Risk
382,25.26,2026-04-17,Low Risk
383,44.76,2026-04-17,Medium Risk
384,8.13,2026-04-17,Low Risk
385,10.71,2026-04-17,Low Risk
386,36.17,2026-04-17,Medium Risk
387,23.38,2026-04-17,Low Risk
388,21.78,2026-04-17,Low Risk
389,40.14,2026-04-17,Medium Risk
390,23.99,2026-04-17,Low Risk
391,31.53,2026-04-17,Medium Risk
392,26.73,2026-04-17,Low Risk
393,28.55,2026-04-17,Low Risk
394,21.45,2026-04-17,Low Risk
395,37.35,2026-04-17,Medium Risk
396,25.3,2026-04-17,Low Risk
397,26.06,2026-04-17,Low Risk
398,14.03,2026-04-17,Low Risk
399,29.49,2026-04-17,Low Risk
400,13.07,2026-04-17,Low Risk
401,30.1,2026-04-17,Medium Risk
402,16.17,2026-04-17,Low Risk
403,26.56,2026-04-17,Low Risk
404,26.84,2026-04-17,Low Risk
405,26.12,2026-04-17,Low Risk
406,25.58,2026-04-17,Low Risk
407,17.63,2026-04-17,Low Risk
408,37.84,2026-04-17,Medium Risk
409,36.79,2026-04-17,Medium Risk
410,43.89,2026-04-17,Medium Risk
411,28.56,2026-04-17,Low Risk
412,26.26,2026-04-17,Low Risk
413,12.33,2026-04-17,Low Risk
414,23.47,2026-04-17,Low Risk
415,30.3,2026-04-17,Medium Risk
416,36.22,2026-04-17,Medium Risk
417,30.26,2026-04-17,Medium Risk
418,17.86,2026-04-17,Low Risk
419,29.37,2026-04-17,Low Risk
420,25.71,2026-04-17,Low Risk
421,27.53,2026-04-17,Low Risk
422,22.16,2026-04-17,Low Risk
423,16.39,2026-04-17,Low Risk
424,13.29,2026-04-17,Low Risk
425,17.66,2026-04-17,Low Risk
426,17.11,2026-04-17,Low Risk
427,28.2,2026-04-17,Low Risk
428,25.5,2026-04-17,Low Risk
429,24.1,2026-04-17,Low Risk
430,27.37,2026-04-17,Low Risk
431,25.98,2026-04-17,Low Risk
432,27.26,2026-04-17,Low Risk
433,31.26,2026-04-17,Medium Risk
434,40.84,2026-04-17,Medium Risk
435,19.15,2026-04-17,Low Risk
436,29.25,2026-04-17,Low Risk
437,23.54,2026-04-17,Low Risk
438,19.13,2026-04-17,Low Risk
439,26.96,2026-04-17,Low Risk
440,25.15,2026-04-17,Low Risk
441,16.59,2026-04-17,Low Risk
442,26.27,2026-04-17,Low Risk
443,32.45,2026-04-17,Medium Risk
444,26.15,2026-04-17,Low Risk
445,26.11,2026-04-17,Low Risk
446,33.67,2026-04-17,Medium Risk
447,21.7,2026-04-17,Low Risk
448,20.06,2026-04-17,Low Risk
449,32.16,2026-04-17,Medium Risk
450,46.14,2026-04-17,Medium Risk
451,27.54,2026-04-17,Low Risk
452,9.61,2026-04-17,Low Risk
453,14.06,2026-04-17,Low Risk
454,23.77,2026-04-17,Low Risk
455,7.54,2026-04-17,Low Risk
456,25.98,2026-04-17,Low Risk
457,28.76,2026-04-17,Low Risk
458,36.43,2026-04-17,Medium Risk
459,21.58,2026-04-17,Low Risk
460,27.49,2026-04-17,Low Risk
461,25.42,2026-04-17,Low Risk
462,27.98,2026-04-17,Low Risk
463,30.97,2026-04-17,Medium Risk
464,11.99,2026-04-17,Low Risk
465,36.5,2026-04-17,Medium Risk
466,26.45,2026-04-17,Low Risk
467,28.04,2026-04-17,Low Risk
468,20.95,2026-04-17,Low Risk
469,12.37,2026-04-17,Low Risk
470,35.87,2026-04-17,Medium Risk
471,13.51,2026-04-17,Low Risk
472,29.46,2026-04-17,Low Risk
473,6.49,2026-04-17,Low Risk
474,38.74,2026-04-17,Medium Risk
475,21.53,2026-04-17,Low Risk
476,29.71,2026-04-17,Low Risk
477,33.73,2026-04-17,Medium Risk
478,28.04,2026-04-17,Low Risk
479,29.62,2026-04-17,Low Risk
480,29.89,2026-04-17,Low Risk
481,6.9,2026-04-17,Low Risk
482,30.97,2026-04-17,Medium Risk
483,26.9,2026-04-17,Low Risk
484,21.42,2026-04-17,Low Risk
485,12.01,2026-04-17,Low Risk
486,24.41,2026-04-17,Low Risk
487,31.56,2026-04-17,Medium Risk
488,26.18,2026-04-17,Low Risk
489,21.08,2026-04-17,Low Risk
490,28.19,2026-04-17,Low Risk
491,36.86,2026-04-17,Medium Risk
492,10.88,2026-04-17,Low Risk
493,23.78,2026-04-17,Low Risk
494,24.73,2026-04-17,Low Risk
495,32.75,2026-04-17,Medium Risk
496,25.24,2026-04-17,Low Risk
497,20.65,2026-04-17,Low Risk
498,32.53,2026-04-17,Medium Risk
499,16.72,2026-04-17,Low Risk
500,29.73,2026-04-17,Low Risk
