user_id,churn_probability_score,model_run_date,risk_segment
501,31.92,2026-04-17,Medium Risk
502,20.25,2026-04-17,Low Risk
503,15.52,2026-04-17,Low Risk
504,21.03,2026-04-17,Low Risk
505,32.81,2026-04-17,Medium Risk
506,38.66,2026-04-17,Medium Risk
507,24.66,2026-04-17,Low Risk
508,25.05,2026-04-17,Low Risk
509,27.28,2026-04-17,Low Risk
510,23.24,2026-04-17,Low Risk
511,32.88,2026-04-17,Medium Risk
512,31.38,2026-04-17,Medium Risk
513,17.76,2026-04-17,Low Risk
514,31.21,2026-04-17,Medium Risk
515,26.02,2026-04-17,Low Risk
516,24.9,2026-04-17,Low Risk
517,23.24,2026-04-17,Low Risk
518,26.27,2026-04-17,Low Risk
519,28.64,2026-04-17,Low Risk
520,23.73,2026-04-17,Low Risk
521,40.61,2026-04-17,Medium Risk
522,29.27,2026-04-17,Low Risk
523,21.08,2026-04-17,Low Risk
524,24.87,2026-04-17,Low Risk
525,28.85,2026-04-17,Low Risk
526,26.62,2026-04-17,Low Risk
527,39.26,2026-04-17,Medium Risk
528,50.0,2026-04-17,Medium Risk
529,26.5,2026-04-17,Low Risk
530,10.04,2026-04-17,Low Risk
531,27.29,2026-04-17,Low Risk
532,31.67,2026-04-17,Medium Risk
533,32.32,2026-04-17,Medium Risk
534,23.36,2026-04-17,Low Risk
535,30.45,2026-04-17,Medium Risk
536,27.61,2026-04-17,Low Risk
537,28.96,2026-04-17,Low Risk
538,24.68,2026-04-17,Low Risk
539,31.19,2026-04-17,Medium Risk
540,10.48,2026-04-17,Low Risk
541,33.09,2026-04-17,Medium Risk
542,7.74,2026-04-17,Low Risk
543,27.67,2026-04-17,Low Risk
544,20.21,2026-04-17,Low Risk
545,27.26,2026-04-17,Low Risk
546,42.29,2026-04-17,Medium Risk
547,28.87,2026-04-17,Low Risk
548,21.98,2026-04-17,Low Risk
549,24.85,2026-04-17,Low Risk
550,21.2,2026-04-17,Low Risk
551,12.6,2026-04-17,Low Risk
552,23.78,2026-04-17,Low Risk
553,36.57,2026-04-17,Medium Risk
554,27.83,2026-04-17,Low Risk
555,32.62,2026-04-17,Medium Risk
556,29.41,2026-04-17,Low Risk
557,25.62,2026-04-17,Low Risk
558,39.27,2026-04-17,Medium Risk
559,17.74,2026-04-17,Low Risk
560,23.46,2026-04-17,Low Risk
561,26.05,2026-04-17,Low Risk
562,37.37,2026-04-17,Medium Risk
563,26.98,2026-04-17,Low Risk
564,25.05,2026-04-17,Low Risk
565,26.54,2026-04-17,Low Risk
566,28.23,2026-04-17,Low Risk
567,22.55,2026-04-17,Low Risk
568,25.55,2026-04-17,Low Risk
569,16.3,2026-04-17,Low Risk
570,28.29,2026-04-17,Low Risk
571,19.12,2026-04-17,Low Risk
572,24.35,2026-04-17,Low Risk
573,17.63,2026-04-17,Low Risk
574,30.42,2026-04-17,Medium Risk
575,27.15,2026-04-17,Low Risk
576,28.08,2026-04-17,Low Risk
577,10.54,2026-04-17,Low Risk
578,19.29,2026-04-17,Low Risk
579,28.06,2026-04-17,Low Risk
580,26.5,2026-04-17,Low Risk
581,24.63,2026-04-17,Low Risk
582,30.86,2026-04-17,Medium Risk
583,42.62,2026-04-17,Medium Risk
584,23.11,2026-04-17,Low Risk
585,19.33,2026-04-17,Low Risk
586,17.66,2026-04-17,Low Risk
587,22.61,2026-04-17,Low Risk
588,23.84,2026-04-17,Low Risk
589,30.68,2026-04-17,Medium Risk
590,17.49,2026-04-17,Low Risk
591,33.08,2026-04-17,Medium Risk
592,35.54,2026-04-17,Medium Risk
593,27.79,2026-04-17,Low Risk
594,21.37,2026-04-17,Low Risk
595,26.83,2026-04-17,Low Risk
596,20.98,2026-04-17,Low Risk
597,26.39,2026-04-17,Low Risk
598,48.48,2026-04-17,Medium Risk
599,22.29,2026-04-17,Low Risk
600,30.95,2026-04-17,Medium Risk
601,24.81,2026-04-17,Low Risk
602,28.9,2026-04-17,Low Risk
603,31.36,2026-04-17,Medium Risk
604,21.82,2026-04-17,Low Risk
605,29.4,2026-04-17,Low Risk
606,31.25,2026-04-17,Medium Risk
607,24.27,2026-04-17,Low Risk
608,24.64,2026-04-17,Low Risk
609,44.57,2026-04-17,Medium Risk
610,42.97,2026-04-17,Medium Risk
611,17.17,2026-04-17,Low Risk
612,27.82,2026-04-17,Low Risk
613,5.89,2026-04-17,Low Risk
614,33.09,2026-04-17,Medium Risk
615,29.93,2026-04-17,Low Risk
616,16.72,2026-04-17,Low Risk
617,36.46,2026-04-17,Medium Risk
618,22.95,2026-04-17,Low Risk
619,27.15,2026-04-17,Low Risk
620,21.46,2026-04-17,Low Risk
621,24.32,2026-04-17,Low Risk
622,20.11,2026-04-17,Low Risk
623,18.19,2026-04-17,Low Risk
624,21.53,2026-04-17,Low Risk
625,31.49,2026-04-17,Medium Risk
626,19.66,2026-04-17,Low Risk
627,37.0,2026-04-17,Medium Risk
628,29.88,2026-04-17,Low Risk
629,6.83,2026-04-17,Low Risk
630,24.91,2026-04-17,Low Risk
631,29.01,2026-04-17,Low Risk
632,30.27,2026-04-17,Medium Risk
633,26.59,2026-04-17,Low Risk
634,12.36,2026-04-17,Low Risk
635,29.25,2026-04-17,Low Risk
636,27.64,2026-04-17,Low Risk
637,18.59,2026-04-17,Low Risk
638,22.72,2026-04-17,Low Risk
639,32.77,2026-04-17,Medium Risk
640,12.51,2026-04-17,Low Risk
641,25.01,2026-04-17,Low Risk
642,37.19,2026-04-17,Medium Risk
643,28.67,2026-04-17,Low Risk
644,36.22,2026-04-17,Medium Risk
645,31.55,2026-04-17,Medium Risk
646,23.4,2026-04-17,Low Risk
647,24.98,2026-04-17,Low Risk
648,32.97,2026-04-17,Medium Risk
649,16.17,2026-04-17,Low Risk
650,27.61,2026-04-17,Low Risk
651,30.76,2026-04-17,Medium Risk
652,49.18,2026-04-17,Medium Risk
653,30.07,2026-04-17,Medium Risk
654,24.55,2026-04-17,Low Risk
655,16.28,2026-04-17,Low Risk
656,50.16,2026-04-17,Medium Risk
657,23.69,2026-04-17,Low Risk
658,28.51,2026-04-17,Low Risk
659,26.51,2026-04-17,Low Risk
660,24.32,2026-04-17,Low Risk
661,25.52,2026-04-17,Low Risk
662,20.07,2026-04-17,Low Risk
663,24.22,2026-04-17,Low Risk
664,34.71,2026-04-17,Medium Risk
665,20.77,2026-04-17,Low Risk
666,8.01,2026-04-17,Low Risk
667,21.06,2026-04-17,Low Risk
668,25.71,2026-04-17,Low Risk
669,25.36,2026-04-17,Low Risk
670,25.89,2026-04-17,Low Risk
671,27.34,2026-04-17,Low Risk
672,25.72,2026-04-17,Low Risk
673,22.16,2026-04-17,Low Risk
674,22.39,2026-04-17,Low Risk
675,27.07,2026-04-17,Low Risk
676,37.09,2026-04-17,Medium Risk
677,25.09,2026-04-17,Low Risk
678,24.14,2026-04-17,Low Risk
679,20.31,2026-04-17,Low Risk
680,28.55,2026-04-17,Low Risk
681,35.6,2026-04-17,Medium Risk
682,24.68,2026-04-17,Low Risk
683,26.95,2026-04-17,Low Risk
684,19.99,2026-04-17,Low Risk
685,29.09,2026-04-17,Low Risk
686,21.04,2026-04-17,Low Risk
687,24.76,2026-04-17,Low Risk
688,24.05,2026-04-17,Low Risk
689,16.1,2026-04-17,Low Risk
690,27.37,2026-04-17,Low Risk
691,27.95,2026-04-17,Low Risk
692,28.96,2026-04-17,Low Risk
693,15.45,2026-04-17,Low Risk
694,36.41,2026-04-17,Medium Risk
695,24.97,2026-04-17,Low Risk
696,27.59,2026-04-17,Low Risk
697,28.91,2026-04-17,Low Risk
698,21.45,2026-04-17,Low Risk
699,24.21,2026-04-17,Low Risk
700,34.04,2026-04-17,Medium Risk
701,17.93,2026-04-17,Low Risk
702,13.23,2026-04-17,Low Risk
703,27.14,2026-04-17,Low Risk
704,15.51,2026-04-17,Low Risk
705,20.84,2026-04-17,Low Risk
706,29.05,2026-04-17,Low Risk
707,13.53,2026-04-17,Low Risk
708,31.53,2026-04-17,Medium Risk
709,30.54,2026-04-17,Medium Risk
710,29.62,2026-04-17,Low Risk
711,22.41,2026-04-17,Low Risk
712,33.97,2026-04-17,Medium Risk
713,23.02,2026-04-17,Low Risk
714,26.06,2026-04-17,Low Risk
715,28.26,2026-04-17,Low Risk
716,42.08,2026-04-17,Medium Risk
717,34.37,2026-04-17,Medium Risk
718,22.71,2026-04-17,Low Risk
719,28.49,2026-04-17,Low Risk
720,26.35,2026-04-17,Low Risk
721,37.66,2026-04-17,Medium Risk
722,37.54,2026-04-17,Medium Risk
723,27.07,2026-04-17,Low Risk
724,28.91,2026-04-17,Low Risk
725,45.09,2026-04-17,Medium Risk
726,33.84,2026-04-17,Medium Risk
727,22.56,2026-04-17,Low Risk
728,31.38,2026-04-17,Medium Risk
729,22.76,2026-04-17,Low Risk
730,34.5,2026-04-17,Medium Risk
731,32.88,2026-04-17,Medium Risk
732,22.11,2026-04-17,Low Risk
733,23.96,2026-04-17,Low Risk
734,30.14,2026-04-17,Medium Risk
735,17.17,2026-04-17,Low Risk
736,27.53,2026-04-17,Low Risk
737,27.57,2026-04-17,Low Risk
738,34.35,2026-04-17,Medium Risk
739,20.84,2026-04-17,Low Risk
740,35.77,2026-04-17,Medium Risk
741,31.25,2026-04-17,Medium Risk
742,27.11,2026-04-17,Low Risk
743,21.63,2026-04-17,Low Risk
744,22.5,2026-04-17,Low Risk
745,26.81,2026-04-17,Low Risk
746,24.57,2026-04-17,Low Risk
747,31.49,2026-04-17,Medium Risk
748,26.51,2026-04-17,Low Risk
749,24.14,2026-04-17,Low Risk
750,29.57,2026-04-17,Low Risk
751,31.33,2026-04-17,Medium Risk
752,23.6,2026-04-17,Low Risk
753,34.64,2026-04-17,Medium Risk
754,31.13,2026-04-17,Medium Risk
755,21.38,2026-04-17,Low Risk
756,20.32,2026-04-17,Low Risk
757,24.66,2026-04-17,Low Risk
758,28.46,2026-04-17,Low Risk
759,28.02,2026-04-17,Low Risk
760,11.36,2026-04-17,Low Risk
761,31.08,2026-04-17,Medium Risk
762,35.25,2026-04-17,Medium Risk
763,27.65,2026-04-17,Low Risk
764,31.33,2026-04-17,Medium Risk
765,22.62,2026-04-17,Low Risk
766,13.17,2026-04-17,Low Risk
767,27.02,2026-04-17,Low Risk
768,29.42,2026-04-17,Low Risk
769,30.35,2026-04-17,Medium Risk
770,53.71,2026-04-17,Medium Risk
771,29.12,2026-04-17,Low Risk
772,23.3,2026-04-17,Low Risk
773,22.31,2026-04-17,Low Risk
774,31.97,2026-04-17,Medium Risk
775,25.54,2026-04-17,Low Risk
776,26.29,2026-04-17,Low Risk
777,30.77,2026-04-17,Medium Risk
778,15.48,2026-04-17,Low Risk
779,30.15,2026-04-17,Medium Risk
780,25.1,2026-04-17,Low Risk
781,40.75,2026-04-17,Medium Risk
782,33.1,2026-04-17,Medium Risk
783,29.06,2026-04-17,Low Risk
784,30.41,2026-04-17,Medium Risk
785,10.61,2026-04-17,Low Risk
786,26.02,2026-04-17,Low Risk
787,26.23,2026-04-17,Low Risk
788,28.55,2026-04-17,Low Risk
789,30.08,2026-04-17,Medium Risk
790,29.41,2026-04-17,Low Risk
791,20.25,2026-04-17,Low Risk
792,33.51,2026-04-17,Medium Risk
793,26.7,2026-04-17,Low Risk
794,43.82,2026-04-17,Medium Risk
795,17.32,2026-04-17,Low Risk
796,22.71,2026-04-17,Low Risk
797,27.15,2026-04-17,Low Risk
798,17.21,2026-04-17,Low Risk
799,17.24,2026-04-17,Low Risk
800,27.78,2026-04-17,Low Risk
801,20.12,2026-04-17,Low Risk
802,20.98,2026-04-17,Low Risk
803,31.97,2026-04-17,Medium Risk
804,23.87,2026-04-17,Low Risk
805,25.08,2026-04-17,Low Risk
806,27.59,2026-04-17,Low Risk
807,29.23,2026-04-17,Low Risk
808,23.23,2026-04-17,Low Risk
809,25.03,2026-04-17,Low Risk
810,28.06,2026-04-17,Low Risk
811,22.96,2026-04-17,Low Risk
812,25.2,2026-04-17,Low Risk
813,27.57,2026-04-17,Low Risk
814,24.8,2026-04-17,Low Risk
815,23.11,2026-04-17,Low Risk
816,40.76,2026-04-17,Medium Risk
817,25.34,2026-04-17,Low Risk
818,16.66,2026-04-17,Low Risk
819,31.22,2026-04-17,Medium Risk
820,19.83,2026-04-17,Low Risk
821,26.9,2026-04-17,Low Risk
822,21.91,2026-04-17,Low Risk
823,28.9,2026-04-17,Low Risk
824,25.94,2026-04-17,Low Risk
825,24.91,2026-04-17,Low Risk
826,29.08,2026-04-17,Low Risk
827,29.71,2026-04-17,Low Risk
828,50.99,2026-04-17,Medium Risk
829,16.56,2026-04-17,Low Risk
830,24.58,2026-04-17,Low Risk
831,26.52,2026-04-17,Low Risk
832,26.03,2026-04-17,Low Risk
833,22.06,2026-04-17,Low Risk
834,19.59,2026-04-17,Low Risk
835,24.45,2026-04-17,Low Risk
836,11.3,2026-04-17,Low Risk
837,23.05,2026-04-17,Low Risk
838,24.62,2026-04-17,Low Risk
839,23.66,2026-04-17,Low Risk
840,34.47,2026-04-17,Medium Risk
841,21.46,2026-04-17,Low Risk
842,27.62,2026-04-17,Low Risk
843,29.26,2026-04-17,Low Risk
844,25.58,2026-04-17,Low Risk
845,27.41,2026-04-17,Low Risk
846,22.23,2026-04-17,Low Risk
847,28.37,2026-04-17,Low Risk
848,28.6,2026-04-17,Low Risk
849,34.18,2026-04-17,Medium Risk
850,21.43,2026-04-17,Low Risk
851,23.38,2026-04-17,Low Risk
852,23.41,2026-04-17,Low Risk
853,11.15,2026-04-17,Low Risk
854,27.01,2026-04-17,Low Risk
855,23.24,2026-04-17,Low Risk
856,27.52,2026-04-17,Low Risk
857,32.52,2026-04-17,Medium Risk
858,29.7,2026-04-17,Low Risk
859,31.78,2026-04-17,Medium Risk
860,21.66,2026-04-17,Low Risk
861,26.23,2026-04-17,Low Risk
862,34.79,2026-04-17,Medium Risk
863,25.36,2026-04-17,Low Risk
864,35.47,2026-04-17,Medium Risk
865,21.59,2026-04-17,Low Risk
866,30.31,2026-04-17,Medium Risk
867,18.42,2026-04-17,Low Risk
868,33.54,2026-04-17,Medium Risk
869,26.91,2026-04-17,Low Risk
870,26.23,2026-04-17,Low Risk
871,23.86,2026-04-17,Low Risk
872,30.79,2026-04-17,Medium Risk
873,25.95,2026-04-17,Low Risk
874,24.27,2026-04-17,Low Risk
875,31.62,2026-04-17,Medium Risk
876,24.05,2026-04-17,Low Risk
877,21.56,2026-04-17,Low Risk
878,68.62,2026-04-17,Medium Risk
879,21.39,2026-04-17,Low Risk
880,25.78,2026-04-17,Low Risk
881,17.6,2026-04-17,Low Risk
882,28.15,2026-04-17,Low Risk
883,27.63,2026-04-17,Low Risk
884,30.42,2026-04-17,Medium Risk
885,20.3,2026-04-17,Low Risk
886,26.28,2026-04-17,Low Risk
887,17.06,2026-04-17,Low Risk
888,25.26,2026-04-17,Low Risk
889,25.49,2026-04-17,Low Risk
890,40.6,2026-04-17,Medium Risk
891,25.28,2026-04-17,Low Risk
892,23.11,2026-04-17,Low Risk
893,22.97,2026-04-17,Low Risk
894,27.31,2026-04-17,Low Risk
895,30.16,2026-04-17,Medium Risk
896,14.56,2026-04-17,Low Risk
897,28.22,2026-04-17,Low Risk
898,10.13,2026-04-17,Low Risk
899,25.49,2026-04-17,Low Risk
900,35.84,2026-04-17,Medium Risk
901,25.0,2026-04-17,Low Risk
902,28.83,2026-04-17,Low Risk
903,26.34,2026-04-17,Low Risk
904,28.22,2026-04-17,Low Risk
905,23.46,2026-04-17,Low Risk
906,21.48,2026-04-17,Low Risk
907,28.98,2026-04-17,Low Risk
908,28.21,2026-04-17,Low Risk
909,27.99,2026-04-17,Low Risk
910,27.64,2026-04-17,Low Risk
911,25.03,2026-04-17,Low Risk
912,24.06,2026-04-17,Low Risk
913,22.38,2026-04-17,Low Risk
914,24.1,2026-04-17,Low Risk
915,31.26,2026-04-17,Medium Risk
916,20.98,2026-04-17,Low Risk
917,28.34,2026-04-17,Low Risk
918,40.69,2026-04-17,Medium Risk
919,43.17,2026-04-17,Medium Risk
920,20.6,2026-04-17,Low Risk
921,14.62,2026-04-17,Low Risk
922,29.43,2026-04-17,Low Risk
923,35.98,2026-04-17,Medium Risk
924,21.83,2026-04-17,Low Risk
925,30.38,2026-04-17,Medium Risk
926,29.0,2026-04-17,Low Risk
927,24.37,2026-04-17,Low Risk
928,9.53,2026-04-17,Low Risk
929,21.46,2026-04-17,Low Risk
930,28.0,2026-04-17,Low Risk
931,27.06,2026-04-17,Low Risk
932,11.69,2026-04-17,Low Risk
933,31.59,2026-04-17,Medium Risk
934,36.36,2026-04-17,Medium Risk
935,26.73,2026-04-17,Low Risk
936,29.57,2026-04-17,Low Risk
937,24.65,2026-04-17,Low Risk
938,28.26,2026-04-17,Low Risk
939,42.33,2026-04-17,Medium Risk
940,27.58,2026-04-17,Low Risk
941,29.28,2026-04-17,Low Risk
942,23.74,2026-04-17,Low Risk
943,29.93,2026-04-17,Low Risk
944,29.51,2026-04-17,Low Risk
945,38.2,2026-04-17,Medium Risk
946,25.88,2026-04-17,Low Risk
947,24.99,2026-04-17,Low Risk
948,25.24,2026-04-17,Low Risk
949,29.81,2026-04-17,Low Risk
950,19.66,2026-04-17,Low Risk
951,26.88,2026-04-17,Low Risk
952,25.76,2026-04-17,Low Risk
953,32.35,2026-04-17,Medium Risk
954,26.78,2026-04-17,Low Risk
955,24.49,2026-04-17,Low Risk
956,28.21,2026-04-17,Low Risk
957,17.34,2026-04-17,Low Risk
958,31.04,2026-04-17,Medium Risk
959,35.93,2026-04-17,Medium Risk
960,29.96,2026-04-17,Low Risk
961,54.43,2026-04-17,Medium Risk
962,25.52,2026-04-17,Low Risk
963,37.15,2026-04-17,Medium Risk
964,28.71,2026-04-17,Low Risk
965,18.75,2026-04-17,Low Risk
966,24.93,2026-04-17,Low Risk
967,8.45,2026-04-17,Low Risk
968,25.12,2026-04-17,Low Risk
969,30.91,2026-04-17,Medium Risk
970,25.89,2026-04-17,Low Risk
971,22.76,2026-04-17,Low Risk
972,7.99,2026-04-17,Low Risk
973,42.02,2026-04-17,Medium Risk
974,31.88,2026-04-17,Medium Risk
975,57.21,2026-04-17,Medium Risk
976,24.42,2026-04-17,Low Risk
977,19.99,2026-04-17,Low Risk
978,18.68,2026-04-17,Low Risk
979,30.22,2026-04-17,Medium Risk
980,21.24,2026-04-17,Low Risk
981,7.8,2026-04-17,Low Risk
982,30.5,2026-04-17,Medium Risk
983,36.97,2026-04-17,Medium Risk
984,32.09,2026-04-17,Medium Risk
985,27.0,2026-04-17,Low Risk
986,18.13,2026-04-17,Low Risk
987,27.18,2026-04-17,Low Risk
988,28.05,2026-04-17,Low Risk
989,26.57,2026-04-17,Low Risk
990,25.16,2026-04-17,Low Risk
991,26.5,2026-04-17,Low Risk
992,28.8,2026-04-17,Low Risk
993,29.35,2026-04-17,Low Risk
994,12.03,2026-04-17,Low Risk
995,24.2,2026-04-17,Low Risk
996,29.73,2026-04-17,Low Risk
997,12.37,2026-04-17,Low Risk
998,31.73,2026-04-17,Medium Risk
999,25.85,2026-04-17,Low Risk
1000,20.25,2026-04-17,Low Risk
